"Target_Symbol"	"Target_ID"	"Target_Name"	"Associated_Disease_Count"	"Tractability_Count"	"sm_approved"	"sm_advancedClinical"	"sm_phase1"	"ab_approved"	"ab_advancedClinical"	"ab_phase1"	"pr_approved"	"pr_advancedClinical"	"pr_phase1"	"oc_approved"	"oc_advancedClinical"	"oc_phase1"	"Subcellular_Location"	"Safety_Liabilities"	"Number_Unique_Drugs"	"Drug_ID"	"Drug_Name"	"Is_FDA_Approved"	"Highest_Clinical_Trial_Phase"	"Has_Been_Withdrawn"	"Pathway_DB"	"Pathway_Name"	"Target_in_Pathways"	"num_Approved_Drugs"	"num_Phase3"	"num_Phase2"	"num_Phase1"	"num_Phase4"	"Weighted_Score"
"OPRM1"	"ENSG00000112038"	"opioid receptor mu 1"	469	4	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Cell membrane"	38	84	"CHEMBL2103744"	"MORPHINE SULFATE"	"TRUE"	"4"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	1	20	0	0	0	20	542
"OPRM1"	"ENSG00000112038"	"opioid receptor mu 1"	469	4	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Cell membrane"	38	84	"CHEMBL596"	"FENTANYL"	"TRUE"	"4"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	1	20	0	0	0	20	542
"OPRM1"	"ENSG00000112038"	"opioid receptor mu 1"	469	4	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Cell membrane"	38	84	"CHEMBL1237055"	"HYDROMORPHONE HYDROCHLORIDE"	"TRUE"	"4"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	1	20	0	0	0	20	542
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL109480"	"TANESPIMYCIN"	"FALSE"	"3"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL377559"	"RETASPIMYCIN HYDROCHLORIDE"	"FALSE"	"3"	"FALSE"	"Reactome"	"Anchoring of the basal body to the plasma membrane"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL2103879"	"GANETESPIB"	"FALSE"	"3"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL1195136"	"SNX 5422"	"FALSE"	"2"	"FALSE"	"Reactome"	"Anchoring of the basal body to the plasma membrane"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL1195136"	"SNX 5422"	"FALSE"	"2"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL2103879"	"GANETESPIB"	"FALSE"	"3"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL377559"	"RETASPIMYCIN HYDROCHLORIDE"	"FALSE"	"3"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL109480"	"TANESPIMYCIN"	"FALSE"	"3"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL2103879"	"GANETESPIB"	"FALSE"	"3"	"FALSE"	"Reactome"	"Anchoring of the basal body to the plasma membrane"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL1184904"	"RETASPIMYCIN"	"FALSE"	"3"	"FALSE"	"Reactome"	"Anchoring of the basal body to the plasma membrane"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL1184904"	"RETASPIMYCIN"	"FALSE"	"3"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL109480"	"TANESPIMYCIN"	"FALSE"	"3"	"FALSE"	"Reactome"	"Anchoring of the basal body to the plasma membrane"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL2103879"	"GANETESPIB"	"FALSE"	"3"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL2103879"	"GANETESPIB"	"FALSE"	"3"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL2103879"	"GANETESPIB"	"FALSE"	"3"	"FALSE"	"Reactome"	"Anchoring of the basal body to the plasma membrane"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL252164"	"LUMINESPIB"	"FALSE"	"2"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL2103879"	"GANETESPIB"	"FALSE"	"3"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL377559"	"RETASPIMYCIN HYDROCHLORIDE"	"FALSE"	"3"	"FALSE"	"Reactome"	"Anchoring of the basal body to the plasma membrane"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL1184904"	"RETASPIMYCIN"	"FALSE"	"3"	"FALSE"	"Reactome"	"Anchoring of the basal body to the plasma membrane"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL109480"	"TANESPIMYCIN"	"FALSE"	"3"	"FALSE"	"Reactome"	"Anchoring of the basal body to the plasma membrane"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL252164"	"LUMINESPIB"	"FALSE"	"2"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL109480"	"TANESPIMYCIN"	"FALSE"	"3"	"FALSE"	"Reactome"	"Anchoring of the basal body to the plasma membrane"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL2103879"	"GANETESPIB"	"FALSE"	"3"	"FALSE"	"Reactome"	"Anchoring of the basal body to the plasma membrane"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL109480"	"TANESPIMYCIN"	"FALSE"	"3"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL109480"	"TANESPIMYCIN"	"FALSE"	"3"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL2103879"	"GANETESPIB"	"FALSE"	"3"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL109480"	"TANESPIMYCIN"	"FALSE"	"3"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL1184904"	"RETASPIMYCIN"	"FALSE"	"3"	"FALSE"	"Reactome"	"Anchoring of the basal body to the plasma membrane"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL1184904"	"RETASPIMYCIN"	"FALSE"	"3"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL109480"	"TANESPIMYCIN"	"FALSE"	"3"	"FALSE"	"Reactome"	"Anchoring of the basal body to the plasma membrane"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL377559"	"RETASPIMYCIN HYDROCHLORIDE"	"FALSE"	"3"	"FALSE"	"Reactome"	"Anchoring of the basal body to the plasma membrane"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL1184904"	"RETASPIMYCIN"	"FALSE"	"3"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL109480"	"TANESPIMYCIN"	"FALSE"	"3"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL4297717"	"CD24FC"	"FALSE"	"3"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL252164"	"LUMINESPIB"	"FALSE"	"2"	"FALSE"	"Reactome"	"Anchoring of the basal body to the plasma membrane"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL109480"	"TANESPIMYCIN"	"FALSE"	"3"	"FALSE"	"Reactome"	"Anchoring of the basal body to the plasma membrane"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL2103879"	"GANETESPIB"	"FALSE"	"3"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL2103879"	"GANETESPIB"	"FALSE"	"3"	"FALSE"	"Reactome"	"Anchoring of the basal body to the plasma membrane"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL1184904"	"RETASPIMYCIN"	"FALSE"	"3"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL377559"	"RETASPIMYCIN HYDROCHLORIDE"	"FALSE"	"3"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL377559"	"RETASPIMYCIN HYDROCHLORIDE"	"FALSE"	"3"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL377559"	"RETASPIMYCIN HYDROCHLORIDE"	"FALSE"	"3"	"FALSE"	"Reactome"	"Cytokine Signaling in Immune system"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL2103879"	"GANETESPIB"	"FALSE"	"3"	"FALSE"	"Reactome"	"Anchoring of the basal body to the plasma membrane"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL2103879"	"GANETESPIB"	"FALSE"	"3"	"FALSE"	"Reactome"	"Anchoring of the basal body to the plasma membrane"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL109480"	"TANESPIMYCIN"	"FALSE"	"3"	"FALSE"	"Reactome"	"Anchoring of the basal body to the plasma membrane"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL1184904"	"RETASPIMYCIN"	"FALSE"	"3"	"FALSE"	"Reactome"	"Anchoring of the basal body to the plasma membrane"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL2103879"	"GANETESPIB"	"FALSE"	"3"	"FALSE"	"Reactome"	"Anchoring of the basal body to the plasma membrane"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL252164"	"LUMINESPIB"	"FALSE"	"2"	"FALSE"	"Reactome"	"Anchoring of the basal body to the plasma membrane"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL4297717"	"CD24FC"	"FALSE"	"3"	"FALSE"	"Reactome"	"Anchoring of the basal body to the plasma membrane"	2	0	5	2	0	0	541.5
"HSP90AA1"	"ENSG00000080824"	"heat shock protein 90 alpha family class A member 1"	514	6	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"Nucleus"	0	10	"CHEMBL377559"	"RETASPIMYCIN HYDROCHLORIDE"	"FALSE"	"3"	"FALSE"	"Reactome"	"Anchoring of the basal body to the plasma membrane"	2	0	5	2	0	0	541.5
"RXRA"	"ENSG00000186350"	"retinoid X receptor alpha"	517	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Nucleus"	2	7	"CHEMBL1131"	"ACITRETIN"	"TRUE"	"4"	"FALSE"	"Reactome"	"SUMO E3 ligases SUMOylate target proteins"	1	5	0	0	0	5	541
"RXRA"	"ENSG00000186350"	"retinoid X receptor alpha"	517	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Nucleus"	2	7	"CHEMBL1023"	"BEXAROTENE"	"TRUE"	"4"	"FALSE"	"Reactome"	"SUMO E3 ligases SUMOylate target proteins"	1	5	0	0	0	5	541
"RXRA"	"ENSG00000186350"	"retinoid X receptor alpha"	517	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Nucleus"	2	7	"CHEMBL1131"	"ACITRETIN"	"TRUE"	"4"	"FALSE"	"Reactome"	"SUMO E3 ligases SUMOylate target proteins"	1	5	0	0	0	5	541
"RXRA"	"ENSG00000186350"	"retinoid X receptor alpha"	517	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Nucleus"	2	7	"CHEMBL1131"	"ACITRETIN"	"TRUE"	"4"	"FALSE"	"Reactome"	"SUMO E3 ligases SUMOylate target proteins"	1	5	0	0	0	5	541
"RXRA"	"ENSG00000186350"	"retinoid X receptor alpha"	517	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Nucleus"	2	7	"CHEMBL1131"	"ACITRETIN"	"TRUE"	"4"	"FALSE"	"Reactome"	"SUMO E3 ligases SUMOylate target proteins"	1	5	0	0	0	5	541
"RXRA"	"ENSG00000186350"	"retinoid X receptor alpha"	517	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Nucleus"	2	7	"CHEMBL705"	"ALITRETINOIN"	"TRUE"	"4"	"FALSE"	"Reactome"	"SUMO E3 ligases SUMOylate target proteins"	1	5	0	0	0	5	541
"RXRA"	"ENSG00000186350"	"retinoid X receptor alpha"	517	5	"TRUE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"Nucleus"	2	7	"CHEMBL1023"	"BEXAROTENE"	"TRUE"	"4"	"FALSE"	"Reactome"	"SUMO E3 ligases SUMOylate target proteins"	1	5	0	0	0	5	541
